ncbi_id	gene_symbol	entrez_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NM_009624	Adcy9	11515	278.999077916628	0.025727610560439	0.134547200377847	0.191216245958211	0.848356176019473	0.948671773921284
NM_009625	Adcyap1	11516	0.0499051627672916	-1.40927333914565	7.1356463463569	-0.197497643624835	0.843438125242	NA
NM_007407	Adcyap1r1	11517	2.05783461718124	0.0706773722921855	5.54520551406539	0.0127456722952671	0.989830700196756	NA
NM_013457	Add1	11518	4207.07174401755	-0.0903817852127517	0.103646380600475	-0.872020659950932	0.383197106870217	0.705165683145393
NM_013458	Add2	11519	98.2311950745339	1.03222042965856	1.62945121508105	0.633477345074865	0.52642197056842	0.796358628479939
NM_007408	Plin2	11520	2417.6489316224	-0.452555456479485	0.207618384365769	-2.17974654731057	0.0292762541315625	0.235658007840542
NM_007409	Adh1	11522	0.117892313186372	1.03193414689648	7.13930474674764	0.144542666758494	0.88507196697307	NA
NM_009626	Adh7	11529	0	NA	NA	NA	NA	NA
NM_007410	Adh5	11532	1008.54934460665	0.130056540242947	0.107306342607	1.21201167687978	0.225507910849052	0.571095390734311
NM_134079	Adk	11534	316.831193725162	0.298492105220237	0.208155379759128	1.43398698398112	0.151575977263745	0.491334761235509
NM_009627	Adm	11535	0.1962563263525	1.03200561968462	7.13930474673203	0.14455267792806	0.885064062229281	NA
NM_007412	Gpr182	11536	1.44136316515659	-0.0801669394834412	1.5741943131245	-0.0509256950143111	0.959384730410375	NA
NM_013459	Cfd	11537	1.2204242134767	2.0935026387468	1.50724428777669	1.38896040656747	0.164844790101921	NA
NM_009628	Adnp	11538	207.518883305688	-0.0513410634539318	0.199491073989948	-0.257360203777933	0.796900721179432	0.927111215659615
NM_001291930	Adora1	11539	0.230061263152068	0.0706222855721012	7.13930474667067	0.00989203964224038	0.992107423012813	NA
NM_009630	Adora2a	11540	25.680255961917	-0.536502295854589	0.505051973770269	-1.0622714566375	0.288112468455053	0.631715089497073
NM_007413	Adora2b	11541	157.410120606488	-0.282812437903635	0.196544527660089	-1.4389229823419	0.150172345180811	0.490109744391703
NM_009631	Adora3	11542	90.9380314352531	0.373987717667418	0.28413901400546	1.31621389261325	0.188102262087937	0.535344454688265
NM_007414	Adprh	11544	1378.39027655416	-0.00219375331453014	0.108730248161106	-0.0201761087795886	0.98390288643816	0.992405750888861
NM_007415	Parp1	11545	2158.95489841933	-0.120405575957584	0.0657408251470268	-1.83151908556519	0.0670231016680384	0.349092973658861
NM_009632	Parp2	11546	922.021297437463	0.145598852806695	0.0753954550877099	1.93113567173665	0.0534662766494596	0.313939733781396
NM_007416	Adra1b	11548	0.0216811156358342	0.0704416428777035	7.1393047468044	0.00986673708097887	0.992127610550593	NA
NM_013461	Adra1a	11549	0	NA	NA	NA	NA	NA
NM_013460	Adra1d	11550	0	NA	NA	NA	NA	NA
NM_007417	Adra2a	11551	0.279084726936405	0.0706283130002664	7.13930474669141	0.00989288390203512	0.992106749423918	NA
NM_009633	Adra2b	11552	0.0537681402135319	0.0704617744680049	7.13930474680016	0.00986955690602589	0.992125360765269	NA
NM_007418	Adra2c	11553	0	NA	NA	NA	NA	NA
NM_007419	Adrb1	11554	0.200617697427033	0.0705961557537516	7.13930474668503	0.00988837964740632	0.992110343123363	NA
NM_007420	Adrb2	11555	756.351256748758	-0.0947847954360616	0.182312995241507	-0.519901476636386	0.603132246161992	0.839836639155406
NM_013462	Adrb3	11556	0	NA	NA	NA	NA	NA
NM_009634	Adsl	11564	716.420661034053	-0.0553236825881061	0.100201993739735	-0.55212157486411	0.580865061201759	0.826683637349106
NM_007421	Adssl1	11565	1224.35176737611	0.0694851305794353	0.0999136994839594	0.695451484013869	0.486772405601162	0.775752216712975
NM_007422	Adss	11566	1815.0330923156	0.238664374772539	0.122873018997359	1.94236600288684	0.0520928079228557	0.310052142348031
NM_009635	Avil	11567	2.3920511517059	-0.529675584607907	1.60970705599572	-0.329050918075441	0.742117201910213	NA
NM_009636	Aebp1	11568	1.52261451018541	-0.0476968383929561	1.36747822293561	-0.0348794135021498	0.972175896268944	NA
NM_178803	Aebp2	11569	524.681472768791	0.266688106585931	0.165296213778007	1.61339513162772	0.106658690163547	0.421969835896748
NM_009638	Crisp1	11571	0.744592801007918	0.070551726373577	5.71227217603692	0.0123509041935261	0.990145654770911	NA
NM_009639	Crisp3	11572	0.0893336452056445	0.070489937512228	7.13930474679985	0.0098735016941005	0.992122213433121	NA
NM_007423	Afp	11576	2.36698416713565	0.0704877454827791	3.01288583937032	0.0233954252636106	0.981334854119529	NA
NM_001205054	Aga	11593	248.900629832779	0.0466744963903086	0.171305300658263	0.272463818754911	0.785265407687936	0.921597811290882
NM_007424	Acan	11595	0.0234708719909547	0.0704416428777031	7.1393047468044	0.00986673708097882	0.992127610550593	NA
NR_073176	Ager	11596	37.1088436091212	0.1856394793134	0.379149202262636	0.48962117869579	0.624401987036468	0.848308615227097
NM_009640	Angpt1	11600	96.2217954608179	-2.93831061581028	0.418061044059807	-7.02842481393681	2.08878125909744e-12	1.42211190723551e-09
NM_007426	Angpt2	11601	6.91833436372934	0.573034790509965	0.706008648327484	0.811654066656931	0.416990158111101	0.727847085550711
NM_009641	Angpt4	11602	0.732663754009137	1.80924450071986	2.1295171652056	0.849603154311827	0.39554575766269	NA
NM_021604	Agrn	11603	191.665883109411	-0.0701512736491076	0.218583969835783	-0.320935124848408	0.748259554982319	0.902999682388685
NM_007427	Agrp	11604	1.17654417579577	0.978212034091867	1.25835848808092	0.777371506893639	0.436939617965746	NA
NM_013463	Gla	11605	512.334873162513	0.149485805067382	0.177034341560925	0.844388742598494	0.398452210944354	0.714311270497815
NM_007428	Agt	11606	0.347785677416552	2.51337496538166	4.22700594475542	0.594599344838889	0.552111318120148	NA
NM_177322	Agtr1a	11607	1.47391640904526	0.0704678237356287	3.21338423965496	0.0219294732531567	0.98250421416848	NA
NM_175086	Agtr1b	11608	0	NA	NA	NA	NA	NA
NM_007429	Agtr2	11609	0	NA	NA	NA	NA	NA
NM_009642	Agtrap	11610	1235.29884959193	0.0246409743879106	0.14271539211394	0.172658141654671	0.862920147678955	0.953827582737042
NM_016702	Agxt	11611	0	NA	NA	NA	NA	NA
NM_007430	Nr0b1	11614	0	NA	NA	NA	NA	NA
NM_001304528	Gm4737	11615	0.782246859706349	2.78909021043096	1.68417822886349	1.65605406995024	0.0977108695328555	NA
NM_013464	Ahr	11622	214.413600260452	-0.0459717051448242	0.25571398880501	-0.179777826624413	0.857326991773703	0.952000826459862
NM_009644	Ahrr	11624	15.4494286488422	-0.122969522798682	0.364414852727278	-0.337443772882414	0.735782391618173	0.898514981731256
NR_075099	Ahsg	11625	0	NA	NA	NA	NA	NA
NM_009645	Aicda	11628	7.10117587020002	0.812000830391025	1.05528076258442	0.769464259352556	0.441617753959839	0.744481888344572
NM_019467	Aif1	11629	224.830650255841	0.314889839628747	0.313667091007916	1.00389823687561	0.315427666499134	0.654182781003026
NM_172393	Aim1	11630	1257.44602548068	0.220684583665848	0.200725507816597	1.0994346760726	0.271578512578132	0.617246786284312
NM_016666	Aip	11632	1331.47263923236	0.0307562490969786	0.0784821497023572	0.391888463983484	0.69514062703888	0.883689171535504
NR_073358	Aire	11634	0.222651708808534	-0.650735780829286	7.13930474669917	-0.0911483406182025	0.927374722215526	NA
NM_021515	Ak1	11636	6.17703252816184	-1.14645717973074	0.662958483952573	-1.72930463593367	0.0837545873673312	0.381942102077378
NM_016895	Ak2	11637	1314.34764774231	-0.0453950364250664	0.127655118261389	-0.355606865148287	0.722135001659516	0.893771502326928
NM_009647	Ak4	11639	1.00773106183182	-0.94137791364956	2.51782985243294	-0.373884642260446	0.708490142894173	NA
NR_104310	Akap1	11640	215.876112542398	0.255564461083733	0.137589274573873	1.85744464367037	0.0632479199322394	0.339351299207583
NM_009649	Akap2	11641	0	NA	NA	NA	NA	NA
NM_009650	Akap3	11642	0.252263879414755	-0.650729940285873	6.16659613000349	-0.105524981135015	0.915959248570702	NA
NM_009651	Akap4	11643	0	NA	NA	NA	NA	NA
NM_001287176	Alpl	11647	8.26339319595286	0.0704580526776463	1.85497351785961	0.0379833199769586	0.969700981161155	0.988183953696831
NM_007432	Akp3	11648	0	NA	NA	NA	NA	NA
NM_007433	Alppl2	11650	0.0310278071141655	0.0704416428777035	7.1393047468044	0.00986673708097887	0.992127610550593	NA
NM_009652	Akt1	11651	4273.96707754983	0.0688515721270222	0.135969389993943	0.506375531508152	0.61259304829756	0.844658844159159
NM_007434	Akt2	11652	562.324901741694	-0.0970727183975169	0.122503940160873	-0.792404866896856	0.428124642516802	0.734004965590852
NM_020559	Alas1	11655	3692.28513903512	-0.00538741598131267	0.135424345883156	-0.0397817389936733	0.968267134877757	0.988183953696831
NM_009653	Alas2	11656	481.220076347445	-0.63869539986648	0.68063910937029	-0.938375992612862	0.34805121902015	0.68133508918263
NM_009654	Alb	11657	0	NA	NA	NA	NA	NA
NM_009655	Alcam	11658	481.135424673345	0.192517109952205	0.166618541819449	1.15543629088304	0.247911807769426	0.592816980423004
NM_007435	Abcd1	11666	4779.57672530103	-0.229430172252174	0.158473084314502	-1.44775482375829	0.147685631312759	0.486047142556511
NM_013467	Aldh1a1	11668	10.1509084870815	-0.650911447612527	1.6824015814861	-0.386894220009925	0.698834520355033	0.885408702575591
NM_009656	Aldh2	11669	5512.81784305401	-0.0952517357120225	0.127748114635797	-0.745621459726275	0.455896115767812	0.754083803311451
NM_007436	Aldh3a1	11670	0.273161314240125	0.0706579039118392	7.13930474648845	0.00989702869128722	0.992103442522459	NA
NM_007437	Aldh3a2	11671	2319.43980877104	0.0572306866771738	0.0783698284341188	0.730264284364033	0.465228655094544	0.759922943753689
NM_007438	Aldoa	11674	23797.9834433053	0.202545828183347	0.194499947800035	1.04136700536076	0.297705249602174	0.641225384201787
NM_009657	Aldoc	11676	152.305201184529	-0.31251524919335	0.216268478049311	-1.44503374699892	0.148448406784955	0.487208148138624
NM_009658	Akr1b3	11677	0	NA	NA	NA	NA	NA
NM_007439	Alk	11682	0.0589196619151504	0.0704696576062117	7.1393047468044	0.00987066109452105	0.992124479793229	NA
NM_007440	Alox12	11684	1.63760183676454	2.50069307872393	1.56915024318959	1.59366070239444	0.111012050512522	NA
NM_145684	Alox12e	11685	2.46633445284828	0.0704388085927444	2.40468693123006	0.0292922990007323	0.976631468775681	NA
NM_009659	Alox12b	11686	0.026055416203838	0.0704486464067724	7.1393047468044	0.00986771806292562	0.992126827878345	NA
NM_009660	Alox15	11687	113.743881272964	-0.14118834497058	0.58224813947608	-0.242488271577175	0.808401843649281	0.931455866295782
NM_009661	Alox8	11688	15.6801760410321	-1.60819803798756	0.987736135883394	-1.62816564015778	0.103489768272265	0.4169614901668
NM_009662	Alox5	11689	5196.76231116029	0.372543771966169	0.361420404172112	1.03077681189455	0.302645494571171	0.644159397319223
NM_009663	Alox5ap	11690	14148.3286217001	0.0602487616245035	0.0985277158007636	0.611490494170541	0.540874909543999	0.804713125708596
NM_023040	Gfer	11692	426.605496101822	-0.00639867867975598	0.127351642389613	-0.0502441787140851	0.959927806467852	0.988183953696831
NM_007441	Alx3	11694	0.0254658649644486	1.03186012822393	7.1393047468044	0.144532298986928	0.885080153299158	NA
NM_007442	Alx4	11695	0.047225058783743	0.0704696576062111	7.1393047468044	0.00987066109452097	0.992124479793229	NA
NM_009664	Ambn	11698	0.0432904008956844	0.0704696576062108	7.1393047468044	0.00987066109452092	0.992124479793229	NA
NM_007443	Ambp	11699	0.438084267731492	0.0705687049662965	4.86946876576328	0.014492074671976	0.988437402096553	NA
NM_009665	Amd1	11702	0	NA	NA	NA	NA	NA
NM_009666	Amelx	11704	0.0323194950885688	0.070448646406772	7.1393047468044	0.00986771806292555	0.992126827878345	NA
NM_007445	Amh	11705	3.44380391354738	-1.67672560846576	1.21075962705215	-1.3848542443954	0.166097040367813	NA
NM_009667	Ampd3	11717	3325.92833973189	-0.0666910337364693	0.132947780628051	-0.501633298588498	0.615925491828703	0.846262530910724
NM_133653	Mat1a	11720	0	NA	NA	NA	NA	NA
NM_007446	Amy1	11722	0.269309907749256	2.17871819692846	5.04610100957183	0.431762700111571	0.665913891666351	NA
NM_007447	Ang	11727	153.908831618843	0.103932643740945	0.188898675243288	0.550203137248514	0.582180052018473	0.827332455633937
NM_001123394	Ang3	11730	0	NA	NA	NA	NA	NA
NM_007449	Ang2	11731	0	NA	NA	NA	NA	NA
NM_020332	Ank	11732	1536.80103677897	0.201573138655741	0.14792779297592	1.36264548128933	0.172994267611228	0.519364220866144
NR_102386	Ank1	11733	260.434452041535	0.491693061479004	1.29011004465844	0.381124899782623	0.703110571935892	0.886821725247004
NM_170730	Ank3	11735	0.897800150534385	-0.650908727428996	2.35896651463289	-0.275929617224894	0.782602125388725	NA
NM_009671	Ankfy1	11736	3252.40285558265	0.00115933563699059	0.0879618943763532	0.0131799757748539	0.989484205271241	0.995034955648659
NM_009672	Anp32a	11737	3034.08913258347	-0.00746776311339684	0.119905664174363	-0.0622803198232358	0.950339600553886	0.98786756761943
NM_007450	Slc25a4	11739	427.607596609418	0.120966581217107	0.146323889071026	0.826704251678202	0.408404710941695	0.72103411347194
NM_007451	Slc25a5	11740	5359.15191338774	0.130517471278129	0.149255371677383	0.87445744706759	0.38186918424864	0.704584167977026
NM_013469	Anxa11	11744	2369.84179344333	-0.050451186916181	0.196595199553076	-0.256624714290443	0.797468494531609	0.927136806426026
NM_013470	Anxa3	11745	2393.07709300022	0.0010112669784056	0.2301226574966	0.00439446940777893	0.996493731991751	0.997640852114024
NM_013471	Anxa4	11746	722.058598792861	-0.00469303792597751	0.113631794717437	-0.04130039429235	0.9670564187402	0.988183953696831
NM_009673	Anxa5	11747	4968.7323553478	0.0709974756268004	0.094859966707494	0.748445082694632	0.454191738257769	0.752890538664812
NM_013472	Anxa6	11749	4656.57404761918	0.11199603256861	0.158196279520197	0.707956172599567	0.478972474740673	0.770238675971919
NM_009674	Anxa7	11750	2686.14978095539	-0.0623736245764803	0.0866755878315104	-0.719621592849524	0.47175801353123	0.764835885146874
NM_013473	Anxa8	11752	0.0774645548355136	0.0705046758637886	7.1393047468044	0.00987556609000994	0.9921205663638	NA
NM_009675	Aoc3	11754	2.62477034811975	-1.72474878079907	1.44030874691522	-1.19748545892889	0.231117391903131	NA
NM_007452	Prdx3	11757	2983.33913847079	-0.0139621714812598	0.11136264685662	-0.125375715065718	0.90022611296618	0.967912880715962
NR_130150	Prdx6	11758	7562.07924477218	0.139862258620704	0.10782645098426	1.29710527745293	0.194594965940003	0.542577172990692
NM_009676	Aox1	11761	3.97392937275263	0.0704335297841181	1.69638336813672	0.0415198186371523	0.966881493488524	NA
NM_007454	Ap1b1	11764	2012.96207987256	-0.078333132321999	0.113677712653115	-0.689080827664351	0.490772404369989	0.77825743748137
NM_009677	Ap1g1	11765	3635.38727200499	0.00754453041942297	0.0718811838576077	0.104958349522571	0.916408858376835	0.975301505919471
NM_007455	Ap1g2	11766	964.335619328985	-0.247455056820853	0.142738247064597	-1.73362824547555	0.082984065480472	0.381030244459792
NM_007456	Ap1m1	11767	2898.07923169162	-0.163770370391184	0.120789156072428	-1.35583669690501	0.175151132474365	0.521969948612379
NM_009678	Ap1m2	11768	34.7364758374823	0.0235192907175522	0.234815194589884	0.100160855257385	0.92021662266519	0.976837721214984
NM_007457	Ap1s1	11769	710.224239101258	-0.0414960146240744	0.154504658805721	-0.268574520307849	0.78825712192404	0.922615129296282
NM_024406	Fabp4	11770	7.78257160945775	0.966248748392443	1.24303212720831	0.777332079551725	0.436962873200908	0.7398980473948
NM_007458	Ap2a1	11771	1354.89091799777	-0.158222657933073	0.165829286685401	-0.954129762574696	0.340017962333527	0.676714155495826
NM_007459	Ap2a2	11772	2870.71551373934	0.0565311326671324	0.0993016284901813	0.569287065344775	0.569161343265762	0.821183911187595
NM_009679	Ap2m1	11773	376.784141505394	-0.00881692015201175	0.0980016482043989	-0.0899670598766113	0.928313391055809	0.97865259079828
NM_009680	Ap3b1	11774	2279.12680732738	-0.0151834565469042	0.0740234307883658	-0.205116898598147	0.83748079395482	0.944646296423198
NM_021492	Ap3b2	11775	0.248854223021952	0.0706391781448109	7.13930474661927	0.00989440577925479	0.992105535201009	NA
NM_007460	Ap3d1	11776	2639.27331383594	-0.0320630014314195	0.090085391757425	-0.355917877537306	0.721902067005617	0.893771502326928
NM_009681	Ap3s1	11777	2016.67221090699	0.0341234953559628	0.174136126296097	0.195958736890356	0.844642462971424	0.948139416603482
NM_009682	Ap3s2	11778	652.260560084677	-0.044687929604568	0.123687256892999	-0.361297766052222	0.717876863526647	0.893097268798297
NM_021392	Ap4m1	11781	234.241011590165	-0.287463764333361	0.143472191245306	-2.00362008719767	0.0451107724297873	0.290964482172128
NM_021710	Ap4s1	11782	216.13543339612	0.193665490081921	0.146738417291227	1.31980086508333	0.186901512713252	0.534409248320323
NM_009684	Apaf1	11783	2294.29771546394	0.230721265720352	0.0849431483899798	2.71618453157745	0.00660390982465181	0.108179989329993
NM_007461	Apba2	11784	0.124756129872312	-0.650797563603374	7.13930474679693	-0.0911569945092141	0.927367846035351	NA
NM_009685	Apbb1	11785	10.9010427694952	-0.913034567483865	0.623302151865962	-1.46483461472183	0.142966045400832	0.47896361027534
NM_009686	Apbb2	11787	9.27355326785529	-0.695353961870601	0.75292603376524	-0.923535554207455	0.355728180876745	0.687068377721752
NM_007462	Apc	11789	1786.229980931	-0.0809567354837796	0.091491163957434	-0.884858515095998	0.376232945007989	0.701465805731463
NM_007463	Speg	11790	0.0892258816571614	0.0704906688056474	7.1393047468044	0.00987360412611599	0.992122131708181	NA
NM_009687	Apex1	11792	996.423545055408	-0.00386081410141342	0.098137429917674	-0.0393408927119062	0.968618604167288	0.988183953696831
NM_053069	Atg5	11793	931.76823184534	0.0162452215902738	0.108993236371865	0.14904797885667	0.881515774105969	0.961461001394505
NM_007464	Birc3	11796	949.876374635891	-0.0423341524785359	0.119262923342903	-0.354964906879041	0.722615881728581	0.893788618347171
NM_007465	Birc2	11797	332.389575880449	0.146001361810684	0.149942032482889	0.973718705776152	0.330196226867054	0.666958031252454
NR_125870	Xiap	11798	2508.97506268431	0.191293156459577	0.11757464334669	1.6269932956166	0.103738521706942	0.4169614901668
NM_001012272	Birc5	11799	1132.26559200937	0.154912224764569	0.105463912760664	1.46886475866035	0.141869474972283	0.477509040314563
NM_007466	Api5	11800	2061.33170645209	0.297874423464207	0.153515951371509	1.94034835339912	0.0523373686775184	0.310753126522766
NM_009690	Cd5l	11801	1.50271924413363	-0.650909588891027	2.07122401353847	-0.314263249477789	0.753321107932035	NA
