ncbi_id	gene_symbol	entrez_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NM_009635	Avil	11567	2.3920511517059	-0.720170513823691	1.8710503107373	-0.384901736575915	0.700310219241964	NA
NM_009636	Aebp1	11568	1.52261451018541	-2.0247801557279	1.89581040858752	-1.06802882110794	0.285507511276775	NA
NM_178803	Aebp2	11569	524.681472768791	0.123618050489632	0.173902488890612	0.710846930818746	0.477179094895926	0.698459476104194
NM_009638	Crisp1	11571	0.744592801007918	-0.195452980403996	6.1074770488406	-0.0320022455820934	0.974470260100529	NA
NM_009639	Crisp3	11572	0.0893336452056445	-0.195450930585692	7.63380214917071	-0.0256033529251114	0.979573711700496	NA
NM_007423	Afp	11576	2.36698416713565	-0.195455611924158	3.22102799709853	-0.0606811279194785	0.951613161718461	NA
NM_001205054	Aga	11593	248.900629832779	0.253557602667045	0.181818576763538	1.39456378539805	0.16314742215343	0.360611567634488
NM_007424	Acan	11595	0.0234708719909547	-0.195450930585694	7.63380214917071	-0.0256033529251116	0.979573711700496	NA
NR_073176	Ager	11596	37.1088436091212	-0.42859884983829	0.480834690862696	-0.891364242187506	0.372733794439476	0.603669810927536
NM_009640	Angpt1	11600	96.2217954608179	2.20847761110079	0.699806254597328	3.15584148697207	0.00160035807420917	0.0127321863191026
NM_007426	Angpt2	11601	6.91833436372934	-0.954643452376943	0.59250172644729	-1.61120788305732	0.107134420209636	0.274865725095322
NM_009641	Angpt4	11602	0.732663754009137	-2.36024694395946	2.24272233184735	-1.05240265834215	0.292614849564391	NA
NM_021604	Agrn	11603	191.665883109411	-0.162782914388035	0.209888921116353	-0.7755669690531	0.438004709634808	0.664569773612674
NM_007427	Agrp	11604	1.17654417579577	2.85394090482906	1.61402421270958	1.76821443095823	0.0770250625730251	NA
NM_013463	Gla	11605	512.334873162513	0.239956068799972	0.190215383801901	1.26149664661126	0.207129967412057	0.419448994550511
NM_007428	Agt	11606	0.347785677416552	-2.00799536819463	4.57198050281658	-0.439195960472185	0.660519551799928	NA
NM_177322	Agtr1a	11607	1.47391640904526	-0.195455472472465	3.43539486834243	-0.056894616183313	0.954629143031274	NA
NM_175086	Agtr1b	11608	0	NA	NA	NA	NA	NA
NM_007429	Agtr2	11609	0	NA	NA	NA	NA	NA
NM_009642	Agtrap	11610	1235.29884959193	0.0259387529237603	0.151792853166124	0.170882570442053	0.864316101847639	0.947658990026843
NM_016702	Agxt	11611	0	NA	NA	NA	NA	NA
NM_007430	Nr0b1	11614	0	NA	NA	NA	NA	NA
NM_001304528	Gm4737	11615	0.782246859706349	-0.142689802186799	1.74612858976139	-0.0817178087704857	0.934871116372211	NA
NM_013464	Ahr	11622	214.413600260452	0.224815785283457	0.267890206043602	0.839208676583219	0.401352219213163	0.630660621093831
NM_009644	Ahrr	11624	15.4494286488422	-0.269046175867972	0.373688353961783	-0.719974741025748	0.471540547714043	0.693587578055999
NR_075099	Ahsg	11625	0	NA	NA	NA	NA	NA
NM_009645	Aicda	11628	7.10117587020002	-4.21631131984363	1.34901559441011	-3.12547263153568	0.0017751958781024	0.0137670479845457
NM_019467	Aif1	11629	224.830650255841	0.0936733197728047	0.321927918732578	0.290976067380531	0.771069623403922	0.899463346471796
NM_172393	Aim1	11630	1257.44602548068	-0.613572331775927	0.210674567638051	-2.91241766224993	0.00358642738302521	0.023740078372676
NM_016666	Aip	11632	1331.47263923236	-0.232613485027311	0.0822465446720178	-2.82824629235096	0.00468037829918292	0.0292755805320916
NR_073358	Aire	11634	0.222651708808534	-0.195450930585693	7.63380214917071	-0.0256033529251116	0.979573711700496	NA
NM_021515	Ak1	11636	6.17703252816184	0.82572889575098	0.931782158002811	0.886182342792283	0.375519276909775	0.606156948519234
NM_016895	Ak2	11637	1314.34764774231	0.314421761923199	0.135583870534228	2.31902040179494	0.020393930131346	0.0870279048921397
NM_009647	Ak4	11639	1.00773106183182	0.76633715193501	2.75871421223324	0.277787800032626	0.781175256910935	NA
NR_104310	Akap1	11640	215.876112542398	0.584962221244049	0.14843262313987	3.94092759980959	8.11671238064384e-05	0.00122430314736745
NM_009649	Akap2	11641	0	NA	NA	NA	NA	NA
NM_009650	Akap3	11642	0.252263879414755	-1.01682812789298	6.57132436355067	-0.154737168892932	0.877028526348405	NA
NM_009651	Akap4	11643	0	NA	NA	NA	NA	NA
NM_001287176	Alpl	11647	8.26339319595286	-0.926442898574557	1.17469573750032	-0.788666263951867	0.430307090525077	0.657717868063179
NM_007432	Akp3	11648	0	NA	NA	NA	NA	NA
NM_007433	Alppl2	11650	0.0310278071141655	-0.195450930585693	7.63380214917071	-0.0256033529251116	0.979573711700496	NA
NM_009652	Akt1	11651	4273.96707754983	-0.224811663659488	0.145093553197109	-1.54942558580864	0.121279447136545	0.297883488194746
NM_007434	Akt2	11652	562.324901741694	-0.364858301490361	0.1273102679178	-2.86589846567551	0.00415827591168583	0.0266577830433952
NM_020559	Alas1	11655	3692.28513903512	0.211653517722118	0.145883203044801	1.45084227179409	0.146823785748836	0.337424446563298
NM_009653	Alas2	11656	481.220076347445	0.105773042690965	0.644544925408123	0.164104996442241	0.869648488547863	0.950136199073525
NM_009654	Alb	11657	0	NA	NA	NA	NA	NA
NM_009655	Alcam	11658	481.135424673345	-0.550961358400294	0.161960329100245	-3.40182908654919	0.000669364850196487	0.0065128786735939
NM_007435	Abcd1	11666	4779.57672530103	-0.275505746188708	0.169218617885551	-1.62810540371535	0.103502537951279	0.26938431446143
NM_013467	Aldh1a1	11668	10.1509084870815	0.566519656861605	1.25613671814661	0.451001589777175	0.651988403185489	0.820844025975342
NM_009656	Aldh2	11669	5512.81784305401	-0.174778470832927	0.136571406514087	-1.27975888433791	0.200629948134272	0.411306071528722
NM_007436	Aldh3a1	11670	0.273161314240125	2.21370868027435	7.58933179433187	0.291686902123277	0.770526024544249	NA
NM_007437	Aldh3a2	11671	2319.43980877104	-0.290058731041551	0.0832903409185283	-3.48250142624912	0.00049675257461578	0.00515135687985608
NM_007438	Aldoa	11674	23797.9834433053	0.0823891318518851	0.20793307958598	0.396229075315635	0.691936043870053	0.846424376343891
NM_009657	Aldoc	11676	152.305201184529	-0.116774189735644	0.208882772552761	-0.559041745322241	0.576133230446879	0.77156330033296
NM_009658	Akr1b3	11677	0	NA	NA	NA	NA	NA
NM_007439	Alk	11682	0.0589196619151504	-0.195450930585694	7.63380214917071	-0.0256033529251117	0.979573711700496	NA
NM_007440	Alox12	11684	1.63760183676454	0.527606359793079	1.39257356471738	0.378871445761041	0.704783329198676	NA
NM_145684	Alox12e	11685	2.46633445284828	-0.195455979983902	2.57077822842441	-0.076029887690349	0.93939532007038	NA
NM_009659	Alox12b	11686	0.026055416203838	-1.15721959937503	7.63380214917071	-0.151591510594854	0.879509129585239	NA
NM_009660	Alox15	11687	113.743881272964	-0.219386858792464	0.620985406026554	-0.35328826839303	0.72387233968005	0.869005160259466
NM_009661	Alox8	11688	15.6801760410321	-0.0215057110214443	0.498944625962922	-0.0431024003514219	0.965619905875587	0.98539056463615
NM_009662	Alox5	11689	5196.76231116029	1.32293432497318	0.413947357163724	3.19589991838004	0.00139395454566014	0.0114626290514315
NM_009663	Alox5ap	11690	14148.3286217001	-0.400928241254079	0.105215566011243	-3.81054112479171	0.000138662942071422	0.00189852301793771
NM_023040	Gfer	11692	426.605496101822	0.184310498012035	0.132531868580692	1.3906881415455	0.164320015114538	0.362187622897102
NM_007441	Alx3	11694	0.0254658649644486	-0.195450930585693	7.63380214917071	-0.0256033529251116	0.979573711700496	NA
NM_007442	Alx4	11695	0.047225058783743	-0.195450930585694	7.63380214917071	-0.0256033529251117	0.979573711700496	NA
NM_009664	Ambn	11698	0.0432904008956844	-1.15721959937503	7.63380214917071	-0.151591510594854	0.879509129585239	NA
NM_007443	Ambp	11699	0.438084267731492	-3.16987214037989	5.09543767784208	-0.62210007084658	0.533876068399894	NA
NM_009665	Amd1	11702	0	NA	NA	NA	NA	NA
NM_009666	Amelx	11704	0.0323194950885688	-0.195450930585694	7.63380214917071	-0.0256033529251116	0.979573711700496	NA
NM_007445	Amh	11705	3.44380391354738	1.13528760625552	1.29516307134171	0.876559586492399	0.380725898190901	NA
NM_009667	Ampd3	11717	3325.92833973189	-0.796437273156841	0.142023933665523	-5.60776801910382	2.04952479649778e-08	1.33909366237497e-06
NM_133653	Mat1a	11720	0	NA	NA	NA	NA	NA
NM_007446	Amy1	11722	0.269309907749256	-0.195453685604624	5.48503321961417	-0.0356340021616811	0.971574195725803	NA
NM_007447	Ang	11727	153.908831618843	-1.16352517985138	0.18631289542097	-6.24500616139543	4.23783409814391e-10	5.13377518459793e-08
NM_001123394	Ang3	11730	0	NA	NA	NA	NA	NA
NM_007449	Ang2	11731	0	NA	NA	NA	NA	NA
NM_020332	Ank	11732	1536.80103677897	-0.712326485319777	0.158379971093198	-4.49757933659812	6.87315168531641e-06	0.000171285459983873
NR_102386	Ank1	11733	260.434452041535	-0.806304037412951	0.697907475656037	-1.155316521943	0.247960832541079	0.471825275138525
NM_170730	Ank3	11735	0.897800150534385	0.766337631106311	2.52189770250175	0.303873400711732	0.761224343282238	NA
NM_009671	Ankfy1	11736	3252.40285558265	-0.220899588557691	0.0934292649915215	-2.36435113321011	0.0180616846414056	0.0799539956487596
NM_009672	Anp32a	11737	3034.08913258347	0.314328776087558	0.127137429864902	2.47235433673283	0.0134226401584424	0.0642697226994841
NM_007450	Slc25a4	11739	427.607596609418	-0.00839823818171757	0.155323304565795	-0.05406940191747	0.956879870305949	0.982778831177112
NM_007451	Slc25a5	11740	5359.15191338774	-0.199855815673292	0.159338035252379	-1.25428818898598	0.209737275349646	0.423436926378328
NM_013469	Anxa11	11744	2369.84179344333	-0.342238286905248	0.210791829992907	-1.62358421062507	0.104464577513278	0.270826135370566
NM_013470	Anxa3	11745	2393.07709300022	-0.0313929281449608	0.24540523846185	-0.12792281184267	0.89821005812032	0.962068192720397
NM_013471	Anxa4	11746	722.058598792861	-0.720644777331674	0.111288127705861	-6.4754865787334	9.45068881615988e-11	1.52786135861251e-08
NM_009673	Anxa5	11747	4968.7323553478	-0.318595404632824	0.100756494060617	-3.16203345107612	0.00156671565851452	0.0125403776518508
NM_013472	Anxa6	11749	4656.57404761918	-0.473246711328281	0.169000092332084	-2.80027486847969	0.00510591091868988	0.0312247995561006
NM_009674	Anxa7	11750	2686.14978095539	-0.208781932877087	0.0917707450009243	-2.27503800775492	0.0229036499059046	0.0949970562343761
NM_013473	Anxa8	11752	0.0774645548355136	-0.195450930585693	7.63380214917071	-0.0256033529251116	0.979573711700496	NA
NM_009675	Aoc3	11754	2.62477034811975	3.24144727607194	1.42951471464789	2.26751585195844	0.0233587316484684	NA
NM_007452	Prdx3	11757	2983.33913847079	0.11243058636899	0.119101969211591	0.94398595685056	0.345176824562026	0.577814915402515
NR_130150	Prdx6	11758	7562.07924477218	0.0343254808271312	0.115388929756599	0.297476377495979	0.76610284018934	0.896488197363361
NM_009676	Aox1	11761	3.97392937275263	1.66949206904125	1.71359759811908	0.974261443219671	0.329926743684049	0.562137040650704
NM_007454	Ap1b1	11764	2012.96207987256	-0.237052833883093	0.12168910229209	-1.94802023696497	0.0514125417470757	0.166918679565042
NM_009677	Ap1g1	11765	3635.38727200499	-0.0651268948996209	0.0765656031154556	-0.850602519272448	0.394990189527518	0.624504898251463
NM_007455	Ap1g2	11766	964.335619328985	0.173403422871746	0.152983990830966	1.13347430623209	0.257015125161384	0.483197694320877
NM_007456	Ap1m1	11767	2898.07923169162	0.0296067000007054	0.128784377705034	0.229893567281244	0.818174475035421	0.92248221065677
NM_009678	Ap1m2	11768	34.7364758374823	0.188542038765981	0.289791970488462	0.650611673084601	0.515297193171797	0.727322319889899
NM_007457	Ap1s1	11769	710.224239101258	0.159859639562125	0.165099446972493	0.968262719794326	0.332913178274105	0.565468100489825
NM_024406	Fabp4	11770	7.78257160945775	-4.78003042602425	1.37016260490846	-3.48865923569968	0.000485449581985051	0.00508009894508837
NM_007458	Ap2a1	11771	1354.89091799777	-0.097190201179013	0.178110229577717	-0.545674447837399	0.585289739315659	0.77828784274707
NM_007459	Ap2a2	11772	2870.71551373934	-0.618795322671848	0.105447447179548	-5.86828168175762	4.40334709929466e-09	3.75177073798011e-07
NM_009679	Ap2m1	11773	376.784141505394	-0.110257551276677	0.104973532563094	-1.05033667615603	0.293563348440759	0.524624140798271
NM_009680	Ap3b1	11774	2279.12680732738	-0.0615572877467304	0.0786219968297282	-0.78295248440516	0.433655015229211	0.66043354372468
NM_021492	Ap3b2	11775	0.248854223021952	-1.10498816137772	7.61049571075764	-0.145192665941036	0.884558756307501	NA
NM_007460	Ap3d1	11776	2639.27331383594	-0.336526858791901	0.0959044713255799	-3.50897986444707	0.00044982895872963	0.00479893669169258
NM_009681	Ap3s1	11777	2016.67221090699	0.650775318366864	0.18661862215525	3.4871938869288	0.000488117350497252	0.00509533095179665
NM_009682	Ap3s2	11778	652.260560084677	-0.0373086228129225	0.133398415760007	-0.279678155099258	0.779724439468469	0.903753442864714
NM_021392	Ap4m1	11781	234.241011590165	0.0409798687642117	0.151431379107147	0.270616757278661	0.786685806146282	0.907935934056802
NM_021710	Ap4s1	11782	216.13543339612	-0.128304919870802	0.149283874066496	-0.85946938792364	0.390081601976926	0.620386664805055
NM_009684	Apaf1	11783	2294.29771546394	-0.268447605692502	0.090441879393359	-2.96817809949463	0.00299570697428513	0.0206001354731787
NM_007461	Apba2	11784	0.124756129872312	-0.195450930585692	7.63380214917071	-0.0256033529251115	0.979573711700496	NA
NM_009685	Apbb1	11785	10.9010427694952	-1.48069586002678	0.530700544457191	-2.79007789890485	0.00526953612915914	0.0319773101966779
NM_009686	Apbb2	11787	9.27355326785529	0.940360407838812	0.490176213378234	1.91841297511759	0.0550586671155052	0.175192983176008
NM_007462	Apc	11789	1786.229980931	-0.125813652287056	0.096927728082815	-1.29801507551648	0.194282154640474	0.402933730699691
NM_007463	Speg	11790	0.0892258816571614	-0.195450930585694	7.63380214917071	-0.0256033529251117	0.979573711700496	NA
NM_009687	Apex1	11792	996.423545055408	0.680594562677936	0.105929814056285	6.42495758858132	1.31906288467048e-10	2.02846133849935e-08
NM_053069	Atg5	11793	931.76823184534	-0.174277894731841	0.115702207489601	-1.50626248637049	0.131999804184124	0.314356474175978
NM_007464	Birc3	11796	949.876374635891	-0.532139480915669	0.12617355756105	-4.21751982905125	2.47004104962757e-05	0.000472643666704153
NM_007465	Birc2	11797	332.389575880449	-0.0668178370205346	0.157251514423808	-0.424910610656848	0.67090183935569	0.832684271090084
NR_125870	Xiap	11798	2508.97506268431	-0.285097646940626	0.124984213782491	-2.28106925116783	0.022544349328616	0.0939168836650891
